model,score_test,f1_macro,precision_macro,recall_macro,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
LightGBM_BAG_L2,0.9792488423941005,0.9766837472670797,0.9798312666237841,0.9737008318659697,0.9763754544830898,accuracy,291.89835381507874,223.42498803138733,35709.380893945694,1.8840069770812988,0.8853158950805664,148.58774709701538,2,True,20
RandomForestGini_BAG_L2,0.9791459440919225,0.9763755256220152,0.9787898114979579,0.9740773528555812,0.976006722919668,accuracy,290.67270016670227,235.41269850730896,35658.23492884636,0.658353328704834,12.873026371002197,97.44178199768066,2,True,21
RandomForestEntr_BAG_L2,0.9791459440919225,0.9764297864359863,0.9790529809577777,0.9739464551904327,0.9757580434931742,accuracy,292.0410714149475,235.02343678474426,35639.94622993469,2.0267245769500732,12.4837646484375,79.1530830860138,2,True,22
LightGBMLarge_BAG_L2,0.9791459440919225,0.9759703684851309,0.9793835214755614,0.9727534594638035,0.976066748988132,accuracy,293.6608612537384,224.00093293190002,36111.201763391495,3.646514415740967,1.4612607955932617,550.4086165428162,2,True,28
WeightedEnsemble_L3,0.9791116446578632,0.9767779770434146,0.9795866750284477,0.974109044543033,0.9767441860465116,accuracy,312.1572723388672,258.0280704498291,42044.36658740044,0.06623077392578125,0.015129566192626953,11.989830732345581,3,True,35
LightGBM_r131_BAG_L2,0.9790773452238039,0.975847534718574,0.9800240794643965,0.9719117868305984,0.9762554023461618,accuracy,292.4935176372528,223.6689133644104,35780.231452941895,2.479170799255371,1.1292412281036377,219.43830609321594,2,True,31
XGBoost_BAG_L2,0.9788372491853884,0.9765530785605551,0.9792746012218032,0.9739585305876588,0.9762639774987995,accuracy,293.5403964519501,224.4425084590912,35777.12825059891,3.5260496139526367,1.9028363227844238,216.33510375022888,2,True,26
ExtraTreesGini_BAG_L2,0.9787343508832105,0.9762403567557969,0.9791487037534357,0.9734732473046327,0.9758352198669137,accuracy,290.6638431549072,235.64636826515198,35573.84724473953,0.64949631690979,13.106696128845215,13.054097890853882,2,True,24
NeuralNetFastAI_BAG_L2,0.9787343508832105,0.9758126116820115,0.9778187072088235,0.9739171818931472,0.9754836386087672,accuracy,300.4100046157837,226.56296300888062,38455.89807391167,10.395657777786255,4.0232908725738525,2895.1049270629883,2,True,18
ExtraTreesEntr_BAG_L2,0.9785285542788544,0.976122682072428,0.9791753652217056,0.9732234896139428,0.9755608149825067,accuracy,292.8162171840668,235.35408449172974,35571.27913594246,2.801870346069336,12.814412355422974,10.485989093780518,2,True,25
NeuralNetFastAI_r191_BAG_L2,0.9785285542788544,0.9760974434728583,0.9786793819641775,0.9736441245898583,0.9756551416615216,accuracy,299.2474501132965,226.65456414222717,40787.11110329628,9.233103275299072,4.11489200592041,5226.317956447601,2,True,32
LightGBMXT_BAG_L2,0.9783227576744984,0.9747288088469501,0.9789278091194941,0.9708216217057011,0.9754150373876656,accuracy,296.0253093242645,224.77757668495178,35917.79940891266,6.01096248626709,2.2379045486450195,357.0062620639801,2,True,19
CatBoost_r9_BAG_L2,0.9782198593723204,0.9738120543481248,0.9790299974766322,0.9689394707789172,0.9758695204774644,accuracy,291.2717342376709,222.83909511566162,36547.4627430439,1.257387399673462,0.2994229793548584,986.669596195221,2,True,33
CatBoost_r177_BAG_L2,0.978082661636083,0.974242363812721,0.9781539473549898,0.9705420737191721,0.9759209713932908,accuracy,291.29049587249756,222.69825387001038,35965.585122823715,1.276149034500122,0.15858173370361328,404.7919759750366,2,True,29
WeightedEnsemble_L2,0.9780140627679643,0.9756418670883443,0.9783842828576059,0.9730029197936707,0.9762039514303354,accuracy,71.67973804473877,57.497828245162964,19136.46043729782,0.06488704681396484,0.017235517501831055,8.906768083572388,2,True,17
CatBoost_BAG_L2,0.977979763333905,0.9741645188652642,0.978134556809664,0.9704123820103335,0.9759552720038417,accuracy,290.5023522377014,222.7068314552307,36122.15471076965,0.4880053997039795,0.1671593189239502,561.3615639209747,2,True,23
NeuralNetFastAI_BAG_L1,0.9769850797461842,0.9748266782406902,0.9774103186104313,0.9723346878511263,0.9741802154078343,accuracy,8.382966041564941,3.7335362434387207,2280.2904760837555,8.382966041564941,3.7335362434387207,2280.2904760837555,1,True,3
NeuralNetTorch_r79_BAG_L1,0.9769164808780655,0.9737069545192538,0.9770740551212403,0.9704980132596178,0.9728682170542635,accuracy,5.572453737258911,2.919431447982788,2397.669890165329,5.572453737258911,2.919431447982788,2397.669890165329,1,True,15
LightGBM_r96_BAG_L2,0.976264791630938,0.9721585995055664,0.9769594438897636,0.9677743605582197,0.9739658365918913,accuracy,295.62773633003235,224.93654108047485,35804.31506347656,5.613389492034912,2.396868944168091,243.5219166278839,2,True,34
NeuralNetTorch_BAG_L1,0.9748585148345053,0.9716191709142226,0.9734444593180763,0.969853313586766,0.9717534472113604,accuracy,3.6085317134857178,2.321850299835205,2386.6320033073425,3.6085317134857178,2.321850299835205,2386.6320033073425,1,True,12
CatBoost_r177_BAG_L1,0.9728005487909449,0.9704037476032253,0.9738638792304565,0.9670951757224657,0.9714190162584894,accuracy,2.204604148864746,0.9699909687042236,9065.523867845535,2.204604148864746,0.9699909687042236,9065.523867845535,1,True,14
CatBoost_BAG_L1,0.9726290516206483,0.9698077133287603,0.9735441354991176,0.9662439333356296,0.971281813816286,accuracy,2.330228090286255,1.1140127182006836,10164.62337398529,2.330228090286255,1.1140127182006836,10164.62337398529,1,True,8
LightGBM_BAG_L1,0.972594752186589,0.9688260578429579,0.9727251284603406,0.9651222054931072,0.9708101804212115,accuracy,47.56432604789734,32.28971242904663,1897.813503742218,47.56432604789734,32.28971242904663,1897.813503742218,1,True,5
LightGBMXT_BAG_L1,0.9724232550162922,0.9682833968263905,0.9723625471399486,0.9644192997245835,0.970947382863415,accuracy,83.31260800361633,57.212401151657104,2330.589506149292,83.31260800361633,57.212401151657104,2330.589506149292,1,True,4
XGBoost_BAG_L1,0.9722174584119362,0.9693272734518443,0.9730516938740772,0.9657741969427226,0.9702442203471222,accuracy,36.885836124420166,16.944842100143433,1989.2852075099945,36.885836124420166,16.944842100143433,1989.2852075099945,1,True,11
NeuralNetTorch_r79_BAG_L2,0.9720802606756989,0.9687793670562568,0.970493490007734,0.9672169509378403,0.9684091376826508,accuracy,303.48135137557983,229.8289511203766,39172.14958810806,13.467004537582397,7.289278984069824,3611.356441259384,2,True,30
LightGBMLarge_BAG_L1,0.9711198765220374,0.9662596882119321,0.9717517842000308,0.961145736554467,0.9696010838992934,accuracy,83.00350332260132,38.67486119270325,2758.1544020175934,83.00350332260132,38.67486119270325,2758.1544020175934,1,True,13
NeuralNetTorch_BAG_L2,0.9701251929343165,0.9662314560641269,0.9681806240686459,0.9644612454040159,0.967217191466008,accuracy,303.26412653923035,229.09772562980652,37712.264087677,13.24977970123291,6.558053493499756,2151.4709408283234,2,True,27
RandomForestGini_BAG_L1,0.9484136511747556,0.9433315388054717,0.9483292272519476,0.9386672390947014,0.9460022638402964,accuracy,1.0890841484069824,9.847361326217651,80.26340842247009,1.0890841484069824,9.847361326217651,80.26340842247009,1,True,6
RandomForestEntr_BAG_L1,0.9470416738123821,0.9410142002813799,0.9478212378308694,0.9347480697984176,0.9463967208616313,accuracy,0.9867246150970459,9.311707496643066,91.35251355171204,0.9867246150970459,9.311707496643066,91.35251355171204,1,True,7
LightGBM_r131_BAG_L1,0.9405247813411078,0.9344379436167767,0.9454702924158565,0.9246344389004746,0.938953488372093,accuracy,3.025188684463501,1.3754346370697021,103.4643976688385,3.025188684463501,1.3754346370697021,103.4643976688385,1,True,16
ExtraTreesEntr_BAG_L1,0.9383296175613103,0.931899501522581,0.9379540453843445,0.9262706506725543,0.9380530973451328,accuracy,1.58793044090271,7.690377950668335,7.025489568710327,1.58793044090271,7.690377950668335,7.025489568710327,1,True,10
ExtraTreesGini_BAG_L1,0.9382267192591323,0.9311973375731524,0.9374814815959229,0.9253835715782136,0.937804417918639,accuracy,2.1484768390655518,7.923525094985962,6.94786810874939,2.1484768390655518,7.923525094985962,6.94786810874939,1,True,9
KNeighborsDist_BAG_L1,0.25066026410564224,0.1814720267101511,0.1925765698802313,0.17728816098854122,0.25173218083281884,accuracy,4.155539512634277,15.108577489852905,0.6328167915344238,4.155539512634277,15.108577489852905,0.6328167915344238,1,True,2
KNeighborsUnif_BAG_L1,0.23224146801577775,0.15760541756688334,0.1846992478726556,0.15882837692678672,0.23212938190299787,accuracy,4.156345367431641,15.102049589157104,0.5244219303131104,4.156345367431641,15.102049589157104,0.5244219303131104,1,True,1
